subject,list,item,list_type,category,intrusion,position,trial_type
94,4,Giza Pyramids,light,loc,[],1.0,study
94,4,Serengeti Plain,light,loc,[],2.0,study
94,4,Swiss Alps,light,loc,[],3.0,study
94,4,tripod,light,obj,[],4.0,study
94,4,box,light,obj,[],5.0,study
94,4,helmet,light,obj,[],6.0,study
94,4,Justin Bieber,light,cel,[],7.0,study
94,4,Orlando Bloom,light,cel,[],8.0,study
94,4,Angelina Jolie,light,cel,[],9.0,study
94,4,White House,light,loc,[],10.0,study
94,4,Trevi Fountain,light,loc,[],11.0,study
94,4,Everglades,light,loc,[],12.0,study
94,4,Larry King,light,cel,[],13.0,study
94,4,Drew Barrymore,light,cel,[],14.0,study
94,4,Owen Wilson,light,cel,[],15.0,study
94,4,printer,light,obj,[],16.0,study
94,4,ladder,light,obj,[],17.0,study
94,4,trash can,light,obj,[],18.0,study
94,4,San Francisco,light,loc,[],19.0,study
94,4,Versailles,light,loc,[],20.0,study
94,4,Atomium,light,loc,[],21.0,study
94,4,Madonna,light,cel,[],22.0,study
94,4,Anne Hathaway,light,cel,[],23.0,study
94,4,Drake,light,cel,[],24.0,study
94,4,glass,light,obj,[],25.0,study
94,4,skateboard,light,obj,[],26.0,study
94,4,bottle,light,obj,[],27.0,study
94,4,Serengeti Plain,light,loc,0,1.0,recall
94,4,Swiss Alps,light,loc,0,2.0,recall
94,4,glass,light,obj,0,3.0,recall
94,4,bottle,light,obj,0,4.0,recall
94,4,Drake,light,cel,0,5.0,recall
94,4,Madonna,light,cel,0,6.0,recall
94,4,Justin Bieber,light,cel,0,7.0,recall
94,4,San Francisco,light,loc,0,8.0,recall
94,4,Atomium,light,loc,0,9.0,recall
94,4,Versailles,light,loc,0,10.0,recall
94,4,ladder,light,obj,0,11.0,recall
94,4,Anne Hathaway,light,cel,0,12.0,recall
94,4,trash can,light,obj,0,13.0,recall
94,4,skateboard,light,obj,0,14.0,recall
94,4,White House,light,loc,0,15.0,recall
94,5,whistle,heavy,obj,[],1.0,study
94,5,tent,heavy,obj,[],2.0,study
94,5,staple remover,heavy,obj,[],3.0,study
94,5,Snoop Dogg,heavy,cel,[],4.0,study
94,5,Jamie Foxx,heavy,cel,[],5.0,study
94,5,Julianne Moore,heavy,cel,[],6.0,study
94,5,Rio de Janeiro,heavy,loc,[],7.0,study
94,5,Tower of Pisa,heavy,loc,[],8.0,study
94,5,Monte Carlo,heavy,loc,[],9.0,study
94,5,Beyonce Knowles,heavy,cel,[],10.0,study
94,5,Jonah Hill,heavy,cel,[],11.0,study
94,5,Taylor Swift,heavy,cel,[],12.0,study
94,5,speaker,heavy,obj,[],13.0,study
94,5,kleenex,heavy,obj,[],14.0,study
94,5,hanger,heavy,obj,[],15.0,study
94,5,Sydney Opera House,heavy,loc,[],16.0,study
94,5,Walk of Fame,heavy,loc,[],17.0,study
94,5,Space Needle,heavy,loc,[],18.0,study
94,5,Scarlett Johansson,heavy,cel,[],19.0,study
94,5,Amy Poehler,heavy,cel,[],20.0,study
94,5,Hugh Jackman,heavy,cel,[],21.0,study
94,5,Yankee Stadium,heavy,loc,[],22.0,study
94,5,Kyoto,heavy,loc,[],23.0,study
94,5,Sistine Chapel,heavy,loc,[],24.0,study
94,5,bed,heavy,obj,[],25.0,study
94,5,keychain,heavy,obj,[],26.0,study
94,5,feather,heavy,obj,[],27.0,study
94,5,keychain,heavy,obj,0,1.0,recall
94,5,feather,heavy,obj,0,2.0,recall
94,5,Space Needle,heavy,loc,0,3.0,recall
94,5,Kyoto,heavy,loc,0,4.0,recall
94,5,Taylor Swift,heavy,cel,0,5.0,recall
94,5,Amy Poehler,heavy,cel,0,6.0,recall
94,5,Scarlett Johansson,heavy,cel,0,7.0,recall
94,5,Snoop Dogg,heavy,cel,0,8.0,recall
94,5,Beyonce Knowles,heavy,cel,0,9.0,recall
94,5,Rio de Janeiro,heavy,loc,0,10.0,recall
94,5,Hugh Jackman,heavy,cel,0,11.0,recall
94,6,Kristen Stewart,light,cel,[],1.0,study
94,6,George Clooney,light,cel,[],2.0,study
94,6,Eminem,light,cel,[],3.0,study
94,6,violin,light,obj,[],4.0,study
94,6,bicycle,light,obj,[],5.0,study
94,6,purse,light,obj,[],6.0,study
94,6,Pompeii,light,loc,[],7.0,study
94,6,Timbuktu,light,loc,[],8.0,study
94,6,Carnegie Hall,light,loc,[],9.0,study
94,6,perfume,light,obj,[],10.0,study
94,6,hammer,light,obj,[],11.0,study
94,6,mascara,light,obj,[],12.0,study
94,6,Mall of America,light,loc,[],13.0,study
94,6,North Pole,light,loc,[],14.0,study
94,6,Vienna,light,loc,[],15.0,study
94,6,Vin Diesel,light,cel,[],16.0,study
94,6,Alec Baldwin,light,cel,[],17.0,study
94,6,Ian McKellan,light,cel,[],18.0,study
94,6,Quebec,light,loc,[],19.0,study
94,6,Hungarian Parliament,light,loc,[],20.0,study
94,6,Prague,light,loc,[],21.0,study
94,6,earrings,light,obj,[],22.0,study
94,6,satellite dish,light,obj,[],23.0,study
94,6,backpack,light,obj,[],24.0,study
94,6,Ricky Martin,light,cel,[],25.0,study
94,6,Denzel Washington,light,cel,[],26.0,study
94,6,Lil Wayne,light,cel,[],27.0,study
94,6,Kristen Stewart,light,cel,0,1.0,recall
94,6,George Clooney,light,cel,0,2.0,recall
94,6,Mall of America,light,loc,0,3.0,recall
94,6,Lil Wayne,light,cel,0,4.0,recall
94,6,Prague,light,loc,0,5.0,recall
94,6,North Pole,light,loc,0,6.0,recall
94,6,Ricky Martin,light,cel,0,7.0,recall
94,6,earrings,light,obj,0,8.0,recall
94,6,bicycle,light,obj,0,9.0,recall
94,6,Hungarian Parliament,light,loc,0,10.0,recall
94,7,Usher,heavy,cel,[],1.0,study
94,7,Kobe Bryant,heavy,cel,[],2.0,study
94,7,Oprah Winfrey,heavy,cel,[],3.0,study
94,7,Petra,heavy,loc,[],4.0,study
94,7,United Nations Building,heavy,loc,[],5.0,study
94,7,Chicago,heavy,loc,[],6.0,study
94,7,birdhouse,heavy,obj,[],7.0,study
94,7,teapot,heavy,obj,[],8.0,study
94,7,highlighter,heavy,obj,[],9.0,study
94,7,Lindsay Lohan,heavy,cel,[],10.0,study
94,7,Emma Watson,heavy,cel,[],11.0,study
94,7,Matt Damon,heavy,cel,[],12.0,study
94,7,Petronas Towers,heavy,loc,[],13.0,study
94,7,Brooklyn Bridge,heavy,loc,[],14.0,study
94,7,Stonehenge,heavy,loc,[],15.0,study
94,7,book,heavy,obj,[],16.0,study
94,7,lantern,heavy,obj,[],17.0,study
94,7,hurdle,heavy,obj,[],18.0,study
94,7,Jay-Z,heavy,cel,[],19.0,study
94,7,Lisa Kudrow,heavy,cel,[],20.0,study
94,7,Elton John,heavy,cel,[],21.0,study
94,7,sink,heavy,obj,[],22.0,study
94,7,umbrella,heavy,obj,[],23.0,study
94,7,bowling ball,heavy,obj,[],24.0,study
94,7,Oxford,heavy,loc,[],25.0,study
94,7,Roman Forum,heavy,loc,[],26.0,study
94,7,Vatican City,heavy,loc,[],27.0,study
94,7,Elton John,heavy,cel,0,1.0,recall
94,7,Vatican City,heavy,loc,0,2.0,recall
94,7,Kobe Bryant,heavy,cel,0,3.0,recall
94,7,Usher,heavy,cel,0,4.0,recall
94,7,Lindsay Lohan,heavy,cel,0,5.0,recall
94,7,Roman Chapel,heavy,,2,6.0,recall
94,7,Jay-Z,heavy,cel,0,7.0,recall
94,7,Oprah Winfrey,heavy,cel,0,8.0,recall
94,8,Simon Cowell,light,cel,[],1.0,study
94,8,Ben Stiller,light,cel,[],2.0,study
94,8,Uma Thurman,light,cel,[],3.0,study
94,8,Niagara Falls,light,loc,[],4.0,study
94,8,Gettysburg,light,loc,[],5.0,study
94,8,Big Ben,light,loc,[],6.0,study
94,8,shovel,light,obj,[],7.0,study
94,8,water gun,light,obj,[],8.0,study
94,8,tire,light,obj,[],9.0,study
94,8,Paul McCartney,light,cel,[],10.0,study
94,8,Reese Witherspoon,light,cel,[],11.0,study
94,8,Will Smith,light,cel,[],12.0,study
94,8,Shanghai,light,loc,[],13.0,study
94,8,Arc de Triomphe,light,loc,[],14.0,study
94,8,Times Square,light,loc,[],15.0,study
94,8,anchor,light,obj,[],16.0,study
94,8,balloon,light,obj,[],17.0,study
94,8,calculator,light,obj,[],18.0,study
94,8,Soho,light,loc,[],19.0,study
94,8,Alcatraz,light,loc,[],20.0,study
94,8,Alamo,light,loc,[],21.0,study
94,8,towel,light,obj,[],22.0,study
94,8,thermometer,light,obj,[],23.0,study
94,8,mango,light,obj,[],24.0,study
94,8,Mariah Carey,light,cel,[],25.0,study
94,8,Halle Berry,light,cel,[],26.0,study
94,8,Gwyneth Paltrow,light,cel,[],27.0,study
94,8,Gwyneth Paltrow,light,cel,0,1.0,recall
94,8,Soho,light,loc,0,2.0,recall
94,8,Times Square,light,loc,0,3.0,recall
94,8,Mariah Carey,light,cel,0,4.0,recall
94,8,Will Smith,light,cel,0,5.0,recall
94,8,thermometer,light,obj,0,6.0,recall
94,8,shovel,light,obj,0,7.0,recall
94,8,towel,light,obj,0,8.0,recall
94,8,Shanghai,light,loc,0,9.0,recall
94,8,Alcatraz,light,loc,0,10.0,recall
94,8,anchor,light,obj,0,11.0,recall
95,1,Sydney Opera House,heavy,loc,[],1.0,study
95,1,Pompeii,heavy,loc,[],2.0,study
95,1,Brooklyn Bridge,heavy,loc,[],3.0,study
95,1,Lil Wayne,heavy,cel,[],4.0,study
95,1,Taylor Swift,heavy,cel,[],5.0,study
95,1,Meryl Streep,heavy,cel,[],6.0,study
95,1,cradle,heavy,obj,[],7.0,study
95,1,whistle,heavy,obj,[],8.0,study
95,1,basket,heavy,obj,[],9.0,study
95,1,Shanghai,heavy,loc,[],10.0,study
95,1,Space Needle,heavy,loc,[],11.0,study
95,1,Giza Pyramids,heavy,loc,[],12.0,study
95,1,Ricky Martin,heavy,cel,[],13.0,study
95,1,Jessica Simpson,heavy,cel,[],14.0,study
95,1,Will Smith,heavy,cel,[],15.0,study
95,1,bell,heavy,obj,[],16.0,study
95,1,hurdle,heavy,obj,[],17.0,study
95,1,backpack,heavy,obj,[],18.0,study
95,1,Ayers Rock,heavy,loc,[],19.0,study
95,1,Monticello,heavy,loc,[],20.0,study
95,1,Hong Kong,heavy,loc,[],21.0,study
95,1,tripod,heavy,obj,[],22.0,study
95,1,teapot,heavy,obj,[],23.0,study
95,1,shelf,heavy,obj,[],24.0,study
95,1,Drew Barrymore,heavy,cel,[],25.0,study
95,1,Keira Knightley,heavy,cel,[],26.0,study
95,1,Morgan Freeman,heavy,cel,[],27.0,study
95,1,cradle,heavy,obj,0,1.0,recall
95,1,whistle,heavy,obj,0,2.0,recall
95,1,bell,heavy,obj,0,3.0,recall
95,1,Taylor Swift,heavy,cel,0,4.0,recall
95,1,Lil Wayne,heavy,cel,0,5.0,recall
95,1,pyramid,heavy,,2,6.0,recall
95,1,Morgan Freeman,heavy,cel,0,7.0,recall
95,1,Hong Kong,heavy,loc,0,8.0,recall
95,1,Keira Knightley,heavy,cel,0,9.0,recall
95,2,Ian McKellan,light,cel,[],1.0,study
95,2,Kristen Stewart,light,cel,[],2.0,study
95,2,Julianne Moore,light,cel,[],3.0,study
95,2,speaker,light,obj,[],4.0,study
95,2,mascara,light,obj,[],5.0,study
95,2,hanger,light,obj,[],6.0,study
95,2,Florence,light,loc,[],7.0,study
95,2,Hoover Dam,light,loc,[],8.0,study
95,2,Colosseum,light,loc,[],9.0,study
95,2,Jonah Hill,light,cel,[],10.0,study
95,2,Tina Fey,light,cel,[],11.0,study
95,2,Tom Cruise,light,cel,[],12.0,study
95,2,Rio de Janeiro,light,loc,[],13.0,study
95,2,White House,light,loc,[],14.0,study
95,2,Vatican City,light,loc,[],15.0,study
95,2,violin,light,obj,[],16.0,study
95,2,cigar,light,obj,[],17.0,study
95,2,medal,light,obj,[],18.0,study
95,2,Arc de Triomphe,light,loc,[],19.0,study
95,2,North Pole,light,loc,[],20.0,study
95,2,Chicago,light,loc,[],21.0,study
95,2,ladder,light,obj,[],22.0,study
95,2,dollar,light,obj,[],23.0,study
95,2,earrings,light,obj,[],24.0,study
95,2,Simon Cowell,light,cel,[],25.0,study
95,2,Madonna,light,cel,[],26.0,study
95,2,Jennifer Lawrence,light,cel,[],27.0,study
95,2,dollar,light,obj,0,1.0,recall
95,2,hanger,light,obj,0,2.0,recall
95,2,Madonna,light,cel,0,3.0,recall
95,2,Colosseum,light,loc,0,4.0,recall
95,2,dam,light,,2,5.0,recall
95,2,Tom Cruise,light,cel,0,6.0,recall
95,2,cigar,light,obj,0,7.0,recall
95,2,Chicago,light,loc,0,8.0,recall
95,2,whistle,light,obj,1,9.0,recall
95,3,Kyoto,heavy,loc,[],1.0,study
95,3,Redwood Forest,heavy,loc,[],2.0,study
95,3,Atomium,heavy,loc,[],3.0,study
95,3,bowling ball,heavy,obj,[],4.0,study
95,3,kleenex,heavy,obj,[],5.0,study
95,3,safe,heavy,obj,[],6.0,study
95,3,Steven Spielberg,heavy,cel,[],7.0,study
95,3,Alicia Keys,heavy,cel,[],8.0,study
95,3,Matt Damon,heavy,cel,[],9.0,study
95,3,Times Square,heavy,loc,[],10.0,study
95,3,Wimbledon,heavy,loc,[],11.0,study
95,3,Masada,heavy,loc,[],12.0,study
95,3,Ashton Kutcher,heavy,cel,[],13.0,study
95,3,Usher,heavy,cel,[],14.0,study
95,3,Beyonce Knowles,heavy,cel,[],15.0,study
95,3,shovel,heavy,obj,[],16.0,study
95,3,printer,heavy,obj,[],17.0,study
95,3,fireplace,heavy,obj,[],18.0,study
95,3,Versailles,heavy,loc,[],19.0,study
95,3,Petronas Towers,heavy,loc,[],20.0,study
95,3,Great Wall of China,heavy,loc,[],21.0,study
95,3,saucepan,heavy,obj,[],22.0,study
95,3,book,heavy,obj,[],23.0,study
95,3,globe,heavy,obj,[],24.0,study
95,3,Brad Pitt,heavy,cel,[],25.0,study
95,3,Kate Winslet,heavy,cel,[],26.0,study
95,3,Jamie Foxx,heavy,cel,[],27.0,study
95,3,Usher,heavy,cel,0,1.0,recall
95,3,Brad Pitt,heavy,cel,0,2.0,recall
95,3,Alicia Keys,heavy,cel,0,3.0,recall
95,3,kleenex,heavy,obj,0,4.0,recall
95,3,towers,heavy,,2,5.0,recall
95,3,shovel,heavy,obj,0,6.0,recall
95,3,whistle,heavy,obj,1,7.0,recall
95,3,Great Wall of China,heavy,loc,0,8.0,recall
95,4,Denzel Washington,light,cel,[],1.0,study
95,4,Scarlett Johansson,light,cel,[],2.0,study
95,4,Kobe Bryant,light,cel,[],3.0,study
95,4,Big Ben,light,loc,[],4.0,study
95,4,Everglades,light,loc,[],5.0,study
95,4,Hungarian Parliament,light,loc,[],6.0,study
95,4,briefcase,light,obj,[],7.0,study
95,4,satellite dish,light,obj,[],8.0,study
95,4,water gun,light,obj,[],9.0,study
95,4,Niagara Falls,light,loc,[],10.0,study
95,4,Alcatraz,light,loc,[],11.0,study
95,4,Carnegie Hall,light,loc,[],12.0,study
95,4,Ellen Page,light,cel,[],13.0,study
95,4,Barack Obama,light,cel,[],14.0,study
95,4,Bill Gates,light,cel,[],15.0,study
95,4,bed,light,obj,[],16.0,study
95,4,anchor,light,obj,[],17.0,study
95,4,mango,light,obj,[],18.0,study
95,4,Salt Flats,light,loc,[],19.0,study
95,4,Tahiti,light,loc,[],20.0,study
95,4,Indianapolis Speedway,light,loc,[],21.0,study
95,4,sink,light,obj,[],22.0,study
95,4,tire,light,obj,[],23.0,study
95,4,birdhouse,light,obj,[],24.0,study
95,4,Drake,light,cel,[],25.0,study
95,4,Snoop Dogg,light,cel,[],26.0,study
95,4,David Beckham,light,cel,[],27.0,study
95,4,Bill Gates,light,cel,0,1.0,recall
95,4,Barack Obama,light,cel,0,2.0,recall
95,4,Drake,light,cel,0,3.0,recall
95,4,Snoop Dogg,light,cel,0,4.0,recall
95,4,water gun,light,obj,0,5.0,recall
95,4,bed,light,obj,0,6.0,recall
95,4,Kobe Bryant,light,cel,0,7.0,recall
95,4,Denzel Washington,light,cel,0,8.0,recall
95,4,Usher,light,cel,1,9.0,recall
95,4,Snoop Dogg,light,cel,-1,10.0,recall
95,4,Carnegie Hall,light,loc,0,11.0,recall
95,5,ketchup,heavy,obj,[],1.0,study
95,5,perfume,heavy,obj,[],2.0,study
95,5,calculator,heavy,obj,[],3.0,study
95,5,Delphi,heavy,loc,[],4.0,study
95,5,Grand Central Station,heavy,loc,[],5.0,study
95,5,Yankee Stadium,heavy,loc,[],6.0,study
95,5,Jay-Z,heavy,cel,[],7.0,study
95,5,Amy Poehler,heavy,cel,[],8.0,study
95,5,Anne Hathaway,heavy,cel,[],9.0,study
95,5,projector,heavy,obj,[],10.0,study
95,5,cactus,heavy,obj,[],11.0,study
95,5,helmet,heavy,obj,[],12.0,study
95,5,San Francisco,heavy,loc,[],13.0,study
95,5,United Nations Building,heavy,loc,[],14.0,study
95,5,Oxford,heavy,loc,[],15.0,study
95,5,Bruce Willis,heavy,cel,[],16.0,study
95,5,Angelina Jolie,heavy,cel,[],17.0,study
95,5,Sylvester Stallone,heavy,cel,[],18.0,study
95,5,feather,heavy,obj,[],19.0,study
95,5,onion,heavy,obj,[],20.0,study
95,5,soap,heavy,obj,[],21.0,study
95,5,Florida Keys,heavy,loc,[],22.0,study
95,5,Mecca,heavy,loc,[],23.0,study
95,5,Vienna,heavy,loc,[],24.0,study
95,5,Paul McCartney,heavy,cel,[],25.0,study
95,5,Lindsay Lohan,heavy,cel,[],26.0,study
95,5,Cameron Diaz,heavy,cel,[],27.0,study
95,5,perfume,heavy,obj,0,1.0,recall
95,5,speaker,heavy,obj,1,2.0,recall
95,5,Amy,heavy,,2,3.0,recall
95,5,Angela,heavy,,2,4.0,recall
95,5,soap,heavy,obj,0,5.0,recall
95,5,Florida Keys,heavy,loc,0,6.0,recall
95,5,Cameron Diaz,heavy,cel,0,7.0,recall
95,5,water gun,heavy,obj,1,8.0,recall
95,6,towel,light,obj,[],1.0,study
95,6,staple remover,light,obj,[],2.0,study
95,6,highlighter,light,obj,[],3.0,study
95,6,Vin Diesel,light,cel,[],4.0,study
95,6,Lisa Kudrow,light,cel,[],5.0,study
95,6,Britney Spears,light,cel,[],6.0,study
95,6,Universal Studios,light,loc,[],7.0,study
95,6,Monte Carlo,light,loc,[],8.0,study
95,6,Tower of Pisa,light,loc,[],9.0,study
95,6,purse,light,obj,[],10.0,study
95,6,balloon,light,obj,[],11.0,study
95,6,umbrella,light,obj,[],12.0,study
95,6,Justin Bieber,light,cel,[],13.0,study
95,6,Orlando Bloom,light,cel,[],14.0,study
95,6,Johnny Depp,light,cel,[],15.0,study
95,6,Timbuktu,light,loc,[],16.0,study
95,6,Serengeti Plain,light,loc,[],17.0,study
95,6,Bunker Hill,light,loc,[],18.0,study
95,6,scarf,light,obj,[],19.0,study
95,6,vase,light,obj,[],20.0,study
95,6,skateboard,light,obj,[],21.0,study
95,6,Mall of America,light,loc,[],22.0,study
95,6,Alamo,light,loc,[],23.0,study
95,6,Churchill Downs,light,loc,[],24.0,study
95,6,Emma Watson,light,cel,[],25.0,study
95,6,Gwyneth Paltrow,light,cel,[],26.0,study
95,6,George Clooney,light,cel,[],27.0,study
95,6,Timbuktu,light,loc,0,1.0,recall
95,6,scarf,light,obj,0,2.0,recall
95,6,highlighter,light,obj,0,3.0,recall
95,6,towel,light,obj,0,4.0,recall
95,6,staple remover,light,obj,0,5.0,recall
95,6,perfume,light,obj,1,6.0,recall
95,7,Trevi Fountain,heavy,loc,[],1.0,study
95,7,Louvre,heavy,loc,[],2.0,study
95,7,Roman Forum,heavy,loc,[],3.0,study
95,7,Harrison Ford,heavy,cel,[],4.0,study
95,7,Eminem,heavy,cel,[],5.0,study
95,7,Owen Wilson,heavy,cel,[],6.0,study
95,7,hammer,heavy,obj,[],7.0,study
95,7,flower,heavy,obj,[],8.0,study
95,7,vacuum cleaner,heavy,obj,[],9.0,study
95,7,Alec Baldwin,heavy,cel,[],10.0,study
95,7,Ben Stiller,heavy,cel,[],11.0,study
95,7,Oprah Winfrey,heavy,cel,[],12.0,study
95,7,Walk of Fame,heavy,loc,[],13.0,study
95,7,Cinderella Castle,heavy,loc,[],14.0,study
95,7,Venice,heavy,loc,[],15.0,study
95,7,lantern,heavy,obj,[],16.0,study
95,7,crayon,heavy,obj,[],17.0,study
95,7,football,heavy,obj,[],18.0,study
95,7,Larry King,heavy,cel,[],19.0,study
95,7,Andy Samberg,heavy,cel,[],20.0,study
95,7,Reese Witherspoon,heavy,cel,[],21.0,study
95,7,Stonehenge,heavy,loc,[],22.0,study
95,7,Sistine Chapel,heavy,loc,[],23.0,study
95,7,Machu Picchu,heavy,loc,[],24.0,study
95,7,bottle,heavy,obj,[],25.0,study
95,7,thermometer,heavy,obj,[],26.0,study
95,7,keychain,heavy,obj,[],27.0,study
95,7,Oprah Winfrey,heavy,cel,0,1.0,recall
95,7,bottle,heavy,obj,0,2.0,recall
95,7,keychain,heavy,obj,0,3.0,recall
95,7,Eminem,heavy,cel,0,4.0,recall
95,7,Owen,heavy,,2,5.0,recall
95,7,Justin Bieber,heavy,cel,1,6.0,recall
95,7,Alec,heavy,,2,7.0,recall
95,8,Uma Thurman,light,cel,[],1.0,study
95,8,Tobey Maguire,light,cel,[],2.0,study
95,8,Mariah Carey,light,cel,[],3.0,study
95,8,Globe Theater,light,loc,[],4.0,study
95,8,Swiss Alps,light,loc,[],5.0,study
95,8,Quebec,light,loc,[],6.0,study
95,8,candle,light,obj,[],7.0,study
95,8,brick,light,obj,[],8.0,study
95,8,shirt,light,obj,[],9.0,study
95,8,Prague,light,loc,[],10.0,study
95,8,Gettysburg,light,loc,[],11.0,study
95,8,Soho,light,loc,[],12.0,study
95,8,Halle Berry,light,cel,[],13.0,study
95,8,Sofia Vergara,light,cel,[],14.0,study
95,8,Leonardo DiCaprio,light,cel,[],15.0,study
95,8,box,light,obj,[],16.0,study
95,8,blender,light,obj,[],17.0,study
95,8,glass,light,obj,[],18.0,study
95,8,Elton John,light,cel,[],19.0,study
95,8,Jim Carrey,light,cel,[],20.0,study
95,8,Hugh Jackman,light,cel,[],21.0,study
95,8,Amazon River,light,loc,[],22.0,study
95,8,Petra,light,loc,[],23.0,study
95,8,Barcelona Cathedral,light,loc,[],24.0,study
95,8,tent,light,obj,[],25.0,study
95,8,bicycle,light,obj,[],26.0,study
95,8,trash can,light,obj,[],27.0,study
95,8,Amazon River,light,loc,0,1.0,recall
95,8,Elton John,light,cel,0,2.0,recall
95,8,trash can,light,obj,0,3.0,recall
95,8,bicycle,light,obj,0,4.0,recall
95,8,Halle Berry,light,cel,0,5.0,recall
95,8,Thurman McGuire,light,,2,6.0,recall
95,8,Barcelona Cathedral,light,loc,0,7.0,recall
96,1,cigar,heavy,obj,[],1.0,study
96,1,shirt,heavy,obj,[],2.0,study
96,1,hanger,heavy,obj,[],3.0,study
96,1,Tom Cruise,heavy,cel,[],4.0,study
96,1,Usher,heavy,cel,[],5.0,study
96,1,Ben Stiller,heavy,cel,[],6.0,study
96,1,Tower of Pisa,heavy,loc,[],7.0,study
96,1,Kyoto,heavy,loc,[],8.0,study
96,1,Cinderella Castle,heavy,loc,[],9.0,study
96,1,balloon,heavy,obj,[],10.0,study
96,1,birdhouse,heavy,obj,[],11.0,study
96,1,ladder,heavy,obj,[],12.0,study
96,1,Britney Spears,heavy,cel,[],13.0,study
96,1,Cameron Diaz,heavy,cel,[],14.0,study
96,1,Reese Witherspoon,heavy,cel,[],15.0,study
96,1,Hoover Dam,heavy,loc,[],16.0,study
96,1,Space Needle,heavy,loc,[],17.0,study
96,1,Globe Theater,heavy,loc,[],18.0,study
96,1,Matt Damon,heavy,cel,[],19.0,study
96,1,Oprah Winfrey,heavy,cel,[],20.0,study
96,1,Scarlett Johansson,heavy,cel,[],21.0,study
96,1,fireplace,heavy,obj,[],22.0,study
96,1,hurdle,heavy,obj,[],23.0,study
96,1,mango,heavy,obj,[],24.0,study
96,1,Florence,heavy,loc,[],25.0,study
96,1,Monticello,heavy,loc,[],26.0,study
96,1,Everglades,heavy,loc,[],27.0,study
96,1,Scarlett Johansson,heavy,cel,0,1.0,recall
96,1,Cameron Diaz,heavy,cel,0,2.0,recall
96,1,Reese Witherspoon,heavy,cel,0,3.0,recall
96,1,Everglades,heavy,loc,0,4.0,recall
96,1,Tower of Pisa,heavy,loc,0,5.0,recall
96,1,hanger,heavy,obj,0,6.0,recall
96,1,shirt,heavy,obj,0,7.0,recall
96,1,cigar,heavy,obj,0,8.0,recall
96,1,Tom Cruise,heavy,cel,0,9.0,recall
96,1,Globe Theater,heavy,loc,0,10.0,recall
96,1,Oprah Winfrey,heavy,cel,0,11.0,recall
96,1,pie,heavy,obj,1,12.0,recall
96,1,mango,heavy,obj,0,13.0,recall
96,1,Matt Damon,heavy,cel,0,14.0,recall
96,1,Hoover Dam,heavy,loc,0,15.0,recall
96,1,Yellowstone,heavy,loc,1,16.0,recall
96,1,glue stick,heavy,loc,1,17.0,recall
96,2,blender,light,obj,[],1.0,study
96,2,football,light,obj,[],2.0,study
96,2,shelf,light,obj,[],3.0,study
96,2,Mecca,light,loc,[],4.0,study
96,2,Walk of Fame,light,loc,[],5.0,study
96,2,Churchill Downs,light,loc,[],6.0,study
96,2,Julianne Moore,light,cel,[],7.0,study
96,2,Leonardo DiCaprio,light,cel,[],8.0,study
96,2,Andy Samberg,light,cel,[],9.0,study
96,2,kleenex,light,obj,[],10.0,study
96,2,bicycle,light,obj,[],11.0,study
96,2,calculator,light,obj,[],12.0,study
96,2,San Francisco,light,loc,[],13.0,study
96,2,Masada,light,loc,[],14.0,study
96,2,Rio de Janeiro,light,loc,[],15.0,study
96,2,Vin Diesel,light,cel,[],16.0,study
96,2,Will Smith,light,cel,[],17.0,study
96,2,Owen Wilson,light,cel,[],18.0,study
96,2,lantern,light,obj,[],19.0,study
96,2,perfume,light,obj,[],20.0,study
96,2,tire,light,obj,[],21.0,study
96,2,Ian McKellan,light,cel,[],22.0,study
96,2,Paul McCartney,light,cel,[],23.0,study
96,2,Lindsay Lohan,light,cel,[],24.0,study
96,2,Alcatraz,light,loc,[],25.0,study
96,2,Hungarian Parliament,light,loc,[],26.0,study
96,2,North Pole,light,loc,[],27.0,study
96,2,Leonardo DiCaprio,light,cel,0,1.0,recall
96,2,Julianne Moore,light,cel,0,2.0,recall
96,2,Andy Samberg,light,cel,0,3.0,recall
96,2,Will Smith,light,cel,0,4.0,recall
96,2,blender,light,obj,0,5.0,recall
96,2,perfume,light,obj,0,6.0,recall
96,2,football,light,obj,0,7.0,recall
96,2,Alcatraz,light,loc,0,8.0,recall
96,2,North Pole,light,loc,0,9.0,recall
96,2,Paul McCartney,light,cel,0,10.0,recall
96,2,shelf,light,obj,0,11.0,recall
96,2,Liam Neeson,light,cel,1,12.0,recall
96,3,Arc de Triomphe,heavy,loc,[],1.0,study
96,3,Soho,heavy,loc,[],2.0,study
96,3,Tahiti,heavy,loc,[],3.0,study
96,3,highlighter,heavy,obj,[],4.0,study
96,3,cradle,heavy,obj,[],5.0,study
96,3,towel,heavy,obj,[],6.0,study
96,3,Snoop Dogg,heavy,cel,[],7.0,study
96,3,Mariah Carey,heavy,cel,[],8.0,study
96,3,Brad Pitt,heavy,cel,[],9.0,study
96,3,bottle,heavy,obj,[],10.0,study
96,3,backpack,heavy,obj,[],11.0,study
96,3,mascara,heavy,obj,[],12.0,study
96,3,Brooklyn Bridge,heavy,loc,[],13.0,study
96,3,Vienna,heavy,loc,[],14.0,study
96,3,Venice,heavy,loc,[],15.0,study
96,3,Justin Bieber,heavy,cel,[],16.0,study
96,3,Sylvester Stallone,heavy,cel,[],17.0,study
