subject,list,item,input,output,study,recall,repeat,intrusion,first_input,item_string_index,session,session_list,task,prior_list,prior_input
132,3,11,12,8.0,True,True,0,False,12,915.625,1.0,1.0,-1.0,,
132,3,12,13,3.0,True,True,0,False,13,915.625,1.0,1.0,-1.0,,
132,3,13,14,,True,False,0,False,14,915.625,1.0,1.0,-1.0,,
132,3,14,15,2.0,True,True,0,False,15,915.625,1.0,1.0,-1.0,,
132,3,15,16,1.0,True,True,0,False,16,915.625,1.0,1.0,-1.0,,
132,4,0,1,6.0,True,True,0,False,1,786.3125,2.0,1.0,-1.0,,
132,4,1,2,5.0,True,True,0,False,2,786.3125,2.0,1.0,-1.0,,
132,4,2,3,,True,False,0,False,3,786.3125,2.0,1.0,-1.0,,
132,4,3,4,,True,False,0,False,4,786.3125,2.0,1.0,-1.0,,
132,4,4,5,,True,False,0,False,5,786.3125,2.0,1.0,-1.0,,
132,4,5,6,,True,False,0,False,6,786.3125,2.0,1.0,-1.0,,
132,4,6,7,,True,False,0,False,7,786.3125,2.0,1.0,-1.0,,
132,4,7,8,,True,False,0,False,8,786.3125,2.0,1.0,-1.0,,
132,4,8,9,7.0,True,True,0,False,9,786.3125,2.0,1.0,-1.0,,
132,4,9,10,8.0,True,True,0,False,10,786.3125,2.0,1.0,-1.0,,
132,4,10,11,,True,False,0,False,11,786.3125,2.0,1.0,-1.0,,
132,4,11,12,,True,False,0,False,12,786.3125,2.0,1.0,-1.0,,
132,4,12,13,4.0,True,True,0,False,13,786.3125,2.0,1.0,-1.0,,
132,4,13,14,2.0,True,True,0,False,14,786.3125,2.0,1.0,-1.0,,
132,4,14,15,3.0,True,True,0,False,15,786.3125,2.0,1.0,-1.0,,
132,4,15,16,1.0,True,True,0,False,16,786.3125,2.0,1.0,-1.0,,
132,5,0,1,5.0,True,True,0,False,1,741.875,2.0,1.0,-1.0,,
132,5,1,2,4.0,True,True,0,False,2,741.875,2.0,1.0,-1.0,,
132,5,2,3,,True,False,0,False,3,741.875,2.0,1.0,-1.0,,
132,5,3,4,,True,False,0,False,4,741.875,2.0,1.0,-1.0,,
132,5,4,5,,True,False,0,False,5,741.875,2.0,1.0,-1.0,,
132,5,5,6,,True,False,0,False,6,741.875,2.0,1.0,-1.0,,
132,5,6,7,9.0,True,True,0,False,7,741.875,2.0,1.0,-1.0,,
132,5,7,8,10.0,True,True,0,False,8,741.875,2.0,1.0,-1.0,,
132,5,8,9,,True,False,0,False,9,741.875,2.0,1.0,-1.0,,
132,5,9,10,7.0,True,True,0,False,10,741.875,2.0,1.0,-1.0,,
132,5,10,11,6.0,True,True,0,False,11,741.875,2.0,1.0,-1.0,,
132,5,11,12,8.0,True,True,0,False,12,741.875,2.0,1.0,-1.0,,
132,5,12,13,,True,False,0,False,13,741.875,2.0,1.0,-1.0,,
132,5,13,14,3.0,True,True,0,False,14,741.875,2.0,1.0,-1.0,,
132,5,14,15,2.0,True,True,0,False,15,741.875,2.0,1.0,-1.0,,
132,5,15,16,1.0,True,True,0,False,16,741.875,2.0,1.0,-1.0,,
132,6,0,1,,True,False,0,False,1,713.25,2.0,1.0,-1.0,,
132,6,1,2,,True,False,0,False,2,713.25,2.0,1.0,-1.0,,
132,6,2,3,,True,False,0,False,3,713.25,2.0,1.0,-1.0,,
132,6,3,4,3.0,True,True,0,False,4,713.25,2.0,1.0,-1.0,,
132,6,4,5,,True,False,0,False,5,713.25,2.0,1.0,-1.0,,
132,6,5,6,2.0,True,True,0,False,6,713.25,2.0,1.0,-1.0,,
132,6,6,7,4.0,True,True,0,False,7,713.25,2.0,1.0,-1.0,,
132,6,7,8,,True,False,0,False,8,713.25,2.0,1.0,-1.0,,
132,6,8,9,,True,False,0,False,9,713.25,2.0,1.0,-1.0,,
132,6,9,10,,True,False,0,False,10,713.25,2.0,1.0,-1.0,,
132,6,10,11,,True,False,0,False,11,713.25,2.0,1.0,-1.0,,
132,6,11,12,,True,False,0,False,12,713.25,2.0,1.0,-1.0,,
132,6,12,13,,True,False,0,False,13,713.25,2.0,1.0,-1.0,,
132,6,13,14,,True,False,0,False,14,713.25,2.0,1.0,-1.0,,
132,6,14,15,1.0,True,True,0,False,15,713.25,2.0,1.0,-1.0,,
132,6,15,16,,True,False,0,False,16,713.25,2.0,1.0,-1.0,,
132,7,0,1,,True,False,0,False,1,681.0,2.0,1.0,-1.0,,
132,7,1,2,12.0,True,True,0,False,2,681.0,2.0,1.0,-1.0,,
132,7,2,3,,True,False,0,False,3,681.0,2.0,1.0,-1.0,,
132,7,3,4,,True,False,0,False,4,681.0,2.0,1.0,-1.0,,
132,7,4,5,9.0,True,True,0,False,5,681.0,2.0,1.0,-1.0,,
132,7,5,6,10.0,True,True,0,False,6,681.0,2.0,1.0,-1.0,,
132,7,6,7,7.0,True,True,0,False,7,681.0,2.0,1.0,-1.0,,
132,7,7,8,,True,False,0,False,8,681.0,2.0,1.0,-1.0,,
132,7,8,9,11.0,True,True,0,False,9,681.0,2.0,1.0,-1.0,,
132,7,9,10,1.0,True,True,0,False,10,681.0,2.0,1.0,-1.0,,
132,7,10,11,3.0,True,True,0,False,11,681.0,2.0,1.0,-1.0,,
132,7,11,12,6.0,True,True,0,False,12,681.0,2.0,1.0,-1.0,,
132,7,12,13,8.0,True,True,0,False,13,681.0,2.0,1.0,-1.0,,
132,7,13,14,5.0,True,True,0,False,14,681.0,2.0,1.0,-1.0,,
132,7,14,15,4.0,True,True,0,False,15,681.0,2.0,1.0,-1.0,,
132,7,15,16,2.0,True,True,0,False,16,681.0,2.0,1.0,-1.0,,
132,8,0,1,7.0,True,True,0,False,1,878.6875,3.0,1.0,-1.0,,
132,8,1,2,6.0,True,True,0,False,2,878.6875,3.0,1.0,-1.0,,
132,8,2,3,2.0,True,True,0,False,3,878.6875,3.0,1.0,-1.0,,
132,8,3,4,,True,False,0,False,4,878.6875,3.0,1.0,-1.0,,
132,8,4,5,8.0,True,True,0,False,5,878.6875,3.0,1.0,-1.0,,
132,8,5,6,9.0,True,True,0,False,6,878.6875,3.0,1.0,-1.0,,
132,8,6,7,,True,False,0,False,7,878.6875,3.0,1.0,-1.0,,
132,8,7,8,,True,False,0,False,8,878.6875,3.0,1.0,-1.0,,
132,8,8,9,,True,False,0,False,9,878.6875,3.0,1.0,-1.0,,
132,8,9,10,5.0,True,True,0,False,10,878.6875,3.0,1.0,-1.0,,
132,8,10,11,,True,False,0,False,11,878.6875,3.0,1.0,-1.0,,
132,8,11,12,3.0,True,True,0,False,12,878.6875,3.0,1.0,-1.0,,
132,8,12,13,,True,False,0,False,13,878.6875,3.0,1.0,-1.0,,
132,8,13,14,,True,False,0,False,14,878.6875,3.0,1.0,-1.0,,
132,8,14,15,4.0,True,True,0,False,15,878.6875,3.0,1.0,-1.0,,
132,8,15,16,1.0,True,True,0,False,16,878.6875,3.0,1.0,-1.0,,
132,9,0,1,2.0,True,True,0,False,1,857.3125,3.0,1.0,-1.0,,
132,9,1,2,5.0,True,True,0,False,2,857.3125,3.0,1.0,-1.0,,
132,9,2,3,6.0,True,True,0,False,3,857.3125,3.0,1.0,-1.0,,
132,9,3,4,7.0,True,True,0,False,4,857.3125,3.0,1.0,-1.0,,
132,9,4,5,10.0,True,True,0,False,5,857.3125,3.0,1.0,-1.0,,
132,9,5,6,4.0,True,True,0,False,6,857.3125,3.0,1.0,-1.0,,
132,9,6,7,11.0,True,True,0,False,7,857.3125,3.0,1.0,-1.0,,
132,9,7,8,12.0,True,True,0,False,8,857.3125,3.0,1.0,-1.0,,
132,9,8,9,,True,False,0,False,9,857.3125,3.0,1.0,-1.0,,
132,9,9,10,,True,False,0,False,10,857.3125,3.0,1.0,-1.0,,
132,9,10,11,13.0,True,True,0,False,11,857.3125,3.0,1.0,-1.0,,
132,9,11,12,9.0,True,True,0,False,12,857.3125,3.0,1.0,-1.0,,
132,9,12,13,8.0,True,True,0,False,13,857.3125,3.0,1.0,-1.0,,
132,9,13,14,,True,False,0,False,14,857.3125,3.0,1.0,-1.0,,
132,9,14,15,3.0,True,True,0,False,15,857.3125,3.0,1.0,-1.0,,
132,9,15,16,1.0,True,True,0,False,16,857.3125,3.0,1.0,-1.0,,
132,10,0,1,3.0,True,True,0,False,1,961.375,3.0,1.0,-1.0,,
132,10,1,2,,True,False,0,False,2,961.375,3.0,1.0,-1.0,,
132,10,2,3,,True,False,0,False,3,961.375,3.0,1.0,-1.0,,
132,10,3,4,,True,False,0,False,4,961.375,3.0,1.0,-1.0,,
132,10,4,5,,True,False,0,False,5,961.375,3.0,1.0,-1.0,,
132,10,5,6,,True,False,0,False,6,961.375,3.0,1.0,-1.0,,
132,10,6,7,2.0,True,True,0,False,7,961.375,3.0,1.0,-1.0,,
132,10,7,8,4.0,True,True,0,False,8,961.375,3.0,1.0,-1.0,,
132,10,8,9,,True,False,0,False,9,961.375,3.0,1.0,-1.0,,
132,10,9,10,,True,False,0,False,10,961.375,3.0,1.0,-1.0,,
132,10,10,11,,True,False,0,False,11,961.375,3.0,1.0,-1.0,,
132,10,11,12,,True,False,0,False,12,961.375,3.0,1.0,-1.0,,
132,10,12,13,,True,False,0,False,13,961.375,3.0,1.0,-1.0,,
132,10,13,14,,True,False,0,False,14,961.375,3.0,1.0,-1.0,,
132,10,14,15,,True,False,0,False,15,961.375,3.0,1.0,-1.0,,
132,10,15,16,1.0,True,True,0,False,16,961.375,3.0,1.0,-1.0,,
132,11,0,1,,True,False,0,False,1,889.9375,3.0,1.0,-1.0,,
132,11,1,2,,True,False,0,False,2,889.9375,3.0,1.0,-1.0,,
132,11,2,3,,True,False,0,False,3,889.9375,3.0,1.0,-1.0,,
132,11,3,4,,True,False,0,False,4,889.9375,3.0,1.0,-1.0,,
132,11,4,5,5.0,True,True,0,False,5,889.9375,3.0,1.0,-1.0,,
132,11,5,6,,True,False,0,False,6,889.9375,3.0,1.0,-1.0,,
132,11,6,7,8.0,True,True,0,False,7,889.9375,3.0,1.0,-1.0,,
132,11,7,8,,True,False,0,False,8,889.9375,3.0,1.0,-1.0,,
132,11,8,9,,True,False,0,False,9,889.9375,3.0,1.0,-1.0,,
132,11,9,10,,True,False,0,False,10,889.9375,3.0,1.0,-1.0,,
132,11,10,11,7.0,True,True,0,False,11,889.9375,3.0,1.0,-1.0,,
132,11,11,12,6.0,True,True,0,False,12,889.9375,3.0,1.0,-1.0,,
132,11,12,13,3.0,True,True,0,False,13,889.9375,3.0,1.0,-1.0,,
132,11,13,14,4.0,True,True,0,False,14,889.9375,3.0,1.0,-1.0,,
132,11,14,15,2.0,True,True,0,False,15,889.9375,3.0,1.0,-1.0,,
132,11,15,16,1.0,True,True,0,False,16,889.9375,3.0,1.0,-1.0,,
132,12,0,1,,True,False,0,False,1,926.875,4.0,1.0,-1.0,,
132,12,1,2,,True,False,0,False,2,926.875,4.0,1.0,-1.0,,
132,12,2,3,,True,False,0,False,3,926.875,4.0,1.0,-1.0,,
132,12,3,4,,True,False,0,False,4,926.875,4.0,1.0,-1.0,,
132,12,4,5,10.0,True,True,0,False,5,926.875,4.0,1.0,-1.0,,
132,12,5,6,11.0,True,True,0,False,6,926.875,4.0,1.0,-1.0,,
132,12,6,7,9.0,True,True,0,False,7,926.875,4.0,1.0,-1.0,,
132,12,7,8,3.0,True,True,0,False,8,926.875,4.0,1.0,-1.0,,
132,12,8,9,6.0,True,True,0,False,9,926.875,4.0,1.0,-1.0,,
132,12,9,10,5.0,True,True,0,False,10,926.875,4.0,1.0,-1.0,,
132,12,10,11,8.0,True,True,0,False,11,926.875,4.0,1.0,-1.0,,
132,12,11,12,7.0,True,True,0,False,12,926.875,4.0,1.0,-1.0,,
132,12,12,13,4.0,True,True,0,False,13,926.875,4.0,1.0,-1.0,,
132,12,13,14,12.0,True,True,0,False,14,926.875,4.0,1.0,-1.0,,
132,12,14,15,2.0,True,True,0,False,15,926.875,4.0,1.0,-1.0,,
132,12,15,16,1.0,True,True,0,False,16,926.875,4.0,1.0,-1.0,,
132,13,0,1,1.0,True,True,0,False,1,625.875,4.0,1.0,-1.0,,
132,13,1,2,4.0,True,True,0,False,2,625.875,4.0,1.0,-1.0,,
132,13,2,3,,True,False,0,False,3,625.875,4.0,1.0,-1.0,,
132,13,3,4,,True,False,0,False,4,625.875,4.0,1.0,-1.0,,
132,13,4,5,,True,False,0,False,5,625.875,4.0,1.0,-1.0,,
132,13,5,6,,True,False,0,False,6,625.875,4.0,1.0,-1.0,,
132,13,6,7,5.0,True,True,0,False,7,625.875,4.0,1.0,-1.0,,
132,13,7,8,6.0,True,True,0,False,8,625.875,4.0,1.0,-1.0,,
132,13,8,9,,True,False,0,False,9,625.875,4.0,1.0,-1.0,,
132,13,9,10,3.0,True,True,0,False,10,625.875,4.0,1.0,-1.0,,
132,13,10,11,,True,False,0,False,11,625.875,4.0,1.0,-1.0,,
132,13,11,12,2.0,True,True,0,False,12,625.875,4.0,1.0,-1.0,,
132,13,12,13,,True,False,0,False,13,625.875,4.0,1.0,-1.0,,
132,13,13,14,,True,False,0,False,14,625.875,4.0,1.0,-1.0,,
132,13,14,15,,True,False,0,False,15,625.875,4.0,1.0,-1.0,,
132,13,15,16,,True,False,0,False,16,625.875,4.0,1.0,-1.0,,
132,14,0,1,10.0,True,True,0,False,1,748.125,4.0,1.0,-1.0,,
132,14,1,2,,True,False,0,False,2,748.125,4.0,1.0,-1.0,,
132,14,2,3,9.0,True,True,0,False,3,748.125,4.0,1.0,-1.0,,
132,14,3,4,11.0,True,True,0,False,4,748.125,4.0,1.0,-1.0,,
132,14,4,5,14.0,True,True,0,False,5,748.125,4.0,1.0,-1.0,,
132,14,5,6,,True,False,0,False,6,748.125,4.0,1.0,-1.0,,
132,14,6,7,12.0,True,True,0,False,7,748.125,4.0,1.0,-1.0,,
132,14,7,8,13.0,True,True,0,False,8,748.125,4.0,1.0,-1.0,,
132,14,8,9,5.0,True,True,0,False,9,748.125,4.0,1.0,-1.0,,
132,14,9,10,6.0,True,True,0,False,10,748.125,4.0,1.0,-1.0,,
132,14,10,11,8.0,True,True,0,False,11,748.125,4.0,1.0,-1.0,,
132,14,11,12,7.0,True,True,0,False,12,748.125,4.0,1.0,-1.0,,
132,14,12,13,4.0,True,True,0,False,13,748.125,4.0,1.0,-1.0,,
132,14,13,14,2.0,True,True,0,False,14,748.125,4.0,1.0,-1.0,,
132,14,14,15,3.0,True,True,0,False,15,748.125,4.0,1.0,-1.0,,
132,14,15,16,1.0,True,True,0,False,16,748.125,4.0,1.0,-1.0,,
132,15,0,1,3.0,True,True,0,False,1,943.9375,4.0,1.0,-1.0,,
132,15,1,2,4.0,True,True,0,False,2,943.9375,4.0,1.0,-1.0,,
132,15,2,3,,True,False,0,False,3,943.9375,4.0,1.0,-1.0,,
132,15,3,4,,True,False,0,False,4,943.9375,4.0,1.0,-1.0,,
132,15,4,5,,True,False,0,False,5,943.9375,4.0,1.0,-1.0,,
132,15,5,6,,True,False,0,False,6,943.9375,4.0,1.0,-1.0,,
132,15,6,7,,True,False,0,False,7,943.9375,4.0,1.0,-1.0,,
132,15,7,8,5.0,True,True,0,False,8,943.9375,4.0,1.0,-1.0,,
132,15,8,9,,True,False,0,False,9,943.9375,4.0,1.0,-1.0,,
132,15,9,10,,True,False,0,False,10,943.9375,4.0,1.0,-1.0,,
132,15,10,11,,True,False,0,False,11,943.9375,4.0,1.0,-1.0,,
132,15,11,12,,True,False,0,False,12,943.9375,4.0,1.0,-1.0,,
132,15,12,13,,True,False,0,False,13,943.9375,4.0,1.0,-1.0,,
132,15,13,14,6.0,True,True,0,False,14,943.9375,4.0,1.0,-1.0,,
132,15,14,15,2.0,True,True,0,False,15,943.9375,4.0,1.0,-1.0,,
132,15,15,16,1.0,True,True,0,False,16,943.9375,4.0,1.0,-1.0,,
132,16,0,1,14.0,True,True,0,False,1,896.5625,5.0,1.0,-1.0,,
132,16,1,2,11.0,True,True,0,False,2,896.5625,5.0,1.0,-1.0,,
132,16,2,3,10.0,True,True,0,False,3,896.5625,5.0,1.0,-1.0,,
132,16,3,4,12.0,True,True,0,False,4,896.5625,5.0,1.0,-1.0,,
132,16,4,5,9.0,True,True,0,False,5,896.5625,5.0,1.0,-1.0,,
132,16,5,6,1.0,True,True,0,False,6,896.5625,5.0,1.0,-1.0,,
132,16,6,7,7.0,True,True,0,False,7,896.5625,5.0,1.0,-1.0,,
132,16,7,8,5.0,True,True,0,False,8,896.5625,5.0,1.0,-1.0,,
132,16,8,9,4.0,True,True,0,False,9,896.5625,5.0,1.0,-1.0,,
132,16,9,10,13.0,True,True,0,False,10,896.5625,5.0,1.0,-1.0,,
132,16,10,11,3.0,True,True,0,False,11,896.5625,5.0,1.0,-1.0,,
132,16,11,12,,True,False,0,False,12,896.5625,5.0,1.0,-1.0,,
132,16,12,13,,True,False,0,False,13,896.5625,5.0,1.0,-1.0,,
132,16,13,14,8.0,True,True,0,False,14,896.5625,5.0,1.0,-1.0,,
132,16,14,15,2.0,True,True,0,False,15,896.5625,5.0,1.0,-1.0,,
132,16,15,16,6.0,True,True,0,False,16,896.5625,5.0,1.0,-1.0,,
132,17,0,1,2.0,True,True,0,False,1,829.6875,5.0,1.0,-1.0,,
132,17,1,2,,True,False,0,False,2,829.6875,5.0,1.0,-1.0,,
132,17,2,3,4.0,True,True,0,False,3,829.6875,5.0,1.0,-1.0,,
132,17,3,4,,True,False,0,False,4,829.6875,5.0,1.0,-1.0,,
132,17,4,5,,True,False,0,False,5,829.6875,5.0,1.0,-1.0,,
132,17,5,6,7.0,True,True,0,False,6,829.6875,5.0,1.0,-1.0,,
132,17,6,7,5.0,True,True,0,False,7,829.6875,5.0,1.0,-1.0,,
132,17,7,8,8.0,True,True,0,False,8,829.6875,5.0,1.0,-1.0,,
132,17,8,9,11.0,True,True,0,False,9,829.6875,5.0,1.0,-1.0,,
132,17,9,10,,True,False,0,False,10,829.6875,5.0,1.0,-1.0,,
132,17,10,11,10.0,True,True,0,False,11,829.6875,5.0,1.0,-1.0,,
132,17,11,12,9.0,True,True,0,False,12,829.6875,5.0,1.0,-1.0,,
132,17,12,13,,True,False,0,False,13,829.6875,5.0,1.0,-1.0,,
132,17,13,14,6.0,True,True,0,False,14,829.6875,5.0,1.0,-1.0,,
132,17,14,15,3.0,True,True,0,False,15,829.6875,5.0,1.0,-1.0,,
132,17,15,16,1.0,True,True,0,False,16,829.6875,5.0,1.0,-1.0,,
132,18,0,1,,True,False,0,False,1,1094.4375,5.0,1.0,-1.0,,
132,18,1,2,,True,False,0,False,2,1094.4375,5.0,1.0,-1.0,,
132,18,2,3,,True,False,0,False,3,1094.4375,5.0,1.0,-1.0,,
132,18,3,4,,True,False,0,False,4,1094.4375,5.0,1.0,-1.0,,
132,18,4,5,,True,False,0,False,5,1094.4375,5.0,1.0,-1.0,,
132,18,5,6,,True,False,0,False,6,1094.4375,5.0,1.0,-1.0,,
132,18,6,7,,True,False,0,False,7,1094.4375,5.0,1.0,-1.0,,
132,18,7,8,,True,False,0,False,8,1094.4375,5.0,1.0,-1.0,,
132,18,8,9,,True,False,0,False,9,1094.4375,5.0,1.0,-1.0,,
132,18,9,10,,True,False,0,False,10,1094.4375,5.0,1.0,-1.0,,
132,18,10,11,,True,False,0,False,11,1094.4375,5.0,1.0,-1.0,,
132,18,11,12,,True,False,0,False,12,1094.4375,5.0,1.0,-1.0,,
132,18,12,13,,True,False,0,False,13,1094.4375,5.0,1.0,-1.0,,
132,18,13,14,,True,False,0,False,14,1094.4375,5.0,1.0,-1.0,,
132,18,14,15,,True,False,0,False,15,1094.4375,5.0,1.0,-1.0,,
132,18,15,16,1.0,True,True,0,False,16,1094.4375,5.0,1.0,-1.0,,
132,19,0,1,9.0,True,True,0,False,1,945.125,5.0,1.0,-1.0,,
132,19,1,2,11.0,True,True,0,False,2,945.125,5.0,1.0,-1.0,,
132,19,2,3,,True,False,0,False,3,945.125,5.0,1.0,-1.0,,
132,19,3,4,,True,False,0,False,4,945.125,5.0,1.0,-1.0,,
132,19,4,5,,True,False,0,False,5,945.125,5.0,1.0,-1.0,,
132,19,5,6,4.0,True,True,0,False,6,945.125,5.0,1.0,-1.0,,
132,19,6,7,8.0,True,True,0,False,7,945.125,5.0,1.0,-1.0,,
132,19,7,8,,True,False,0,False,8,945.125,5.0,1.0,-1.0,,
132,19,8,9,7.0,True,True,0,False,9,945.125,5.0,1.0,-1.0,,
132,19,9,10,,True,False,0,False,10,945.125,5.0,1.0,-1.0,,
132,19,10,11,5.0,True,True,0,False,11,945.125,5.0,1.0,-1.0,,
132,19,11,12,3.0,True,True,0,False,12,945.125,5.0,1.0,-1.0,,
132,19,12,13,10.0,True,True,0,False,13,945.125,5.0,1.0,-1.0,,
132,19,13,14,6.0,True,True,0,False,14,945.125,5.0,1.0,-1.0,,
132,19,14,15,1.0,True,True,0,False,15,945.125,5.0,1.0,-1.0,,
132,19,15,16,2.0,True,True,0,False,16,945.125,5.0,1.0,-1.0,,
132,20,0,1,2.0,True,True,0,False,1,893.75,6.0,1.0,-1.0,,
132,20,1,2,3.0,True,True,0,False,2,893.75,6.0,1.0,-1.0,,
132,20,2,3,7.0,True,True,0,False,3,893.75,6.0,1.0,-1.0,,
132,20,3,4,5.0,True,True,0,False,4,893.75,6.0,1.0,-1.0,,
132,20,4,5,,True,False,0,False,5,893.75,6.0,1.0,-1.0,,
132,20,5,6,,True,False,0,False,6,893.75,6.0,1.0,-1.0,,
132,20,6,7,9.0,True,True,0,False,7,893.75,6.0,1.0,-1.0,,
132,20,7,8,,True,False,0,False,8,893.75,6.0,1.0,-1.0,,
132,20,8,9,,True,False,0,False,9,893.75,6.0,1.0,-1.0,,
132,20,9,10,6.0,True,True,0,False,10,893.75,6.0,1.0,-1.0,,
132,20,10,11,4.0,True,True,0,False,11,893.75,6.0,1.0,-1.0,,
132,20,11,12,,True,False,0,False,12,893.75,6.0,1.0,-1.0,,
132,20,12,13,,True,False,0,False,13,893.75,6.0,1.0,-1.0,,
132,20,13,14,8.0,True,True,0,False,14,893.75,6.0,1.0,-1.0,,
132,20,14,15,10.0,True,True,0,False,15,893.75,6.0,1.0,-1.0,,
132,20,15,16,1.0,True,True,0,False,16,893.75,6.0,1.0,-1.0,,
132,21,0,1,10.0,True,True,0,False,1,706.4375,6.0,1.0,-1.0,,
132,21,1,2,11.0,True,True,0,False,2,706.4375,6.0,1.0,-1.0,,
132,21,2,3,13.0,True,True,0,False,3,706.4375,6.0,1.0,-1.0,,
132,21,3,4,5.0,True,True,0,False,4,706.4375,6.0,1.0,-1.0,,
132,21,4,5,,True,False,0,False,5,706.4375,6.0,1.0,-1.0,,
132,21,5,6,3.0,True,True,0,False,6,706.4375,6.0,1.0,-1.0,,
132,21,6,7,8.0,True,True,0,False,7,706.4375,6.0,1.0,-1.0,,
132,21,7,8,6.0,True,True,0,False,8,706.4375,6.0,1.0,-1.0,,
132,21,8,9,12.0,True,True,0,False,9,706.4375,6.0,1.0,-1.0,,
132,21,9,10,9.0,True,True,0,False,10,706.4375,6.0,1.0,-1.0,,
132,21,10,11,,True,False,0,False,11,706.4375,6.0,1.0,-1.0,,
132,21,11,12,,True,False,0,False,12,706.4375,6.0,1.0,-1.0,,
132,21,12,13,7.0,True,True,0,False,13,706.4375,6.0,1.0,-1.0,,
132,21,13,14,2.0,True,True,0,False,14,706.4375,6.0,1.0,-1.0,,
132,21,14,15,1.0,True,True,0,False,15,706.4375,6.0,1.0,-1.0,,
132,21,15,16,4.0,True,True,0,False,16,706.4375,6.0,1.0,-1.0,,
132,22,0,1,,True,False,0,False,1,918.9375,6.0,1.0,-1.0,,
132,22,1,2,,True,False,0,False,2,918.9375,6.0,1.0,-1.0,,
132,22,2,3,,True,False,0,False,3,918.9375,6.0,1.0,-1.0,,
132,22,3,4,,True,False,0,False,4,918.9375,6.0,1.0,-1.0,,
132,22,4,5,,True,False,0,False,5,918.9375,6.0,1.0,-1.0,,
132,22,5,6,,True,False,0,False,6,918.9375,6.0,1.0,-1.0,,
132,22,6,7,,True,False,0,False,7,918.9375,6.0,1.0,-1.0,,
132,22,7,8,,True,False,0,False,8,918.9375,6.0,1.0,-1.0,,
132,22,8,9,,True,False,0,False,9,918.9375,6.0,1.0,-1.0,,
132,22,9,10,,True,False,0,False,10,918.9375,6.0,1.0,-1.0,,
132,22,10,11,,True,False,0,False,11,918.9375,6.0,1.0,-1.0,,
132,22,11,12,,True,False,0,False,12,918.9375,6.0,1.0,-1.0,,
132,22,12,13,,True,False,0,False,13,918.9375,6.0,1.0,-1.0,,
132,22,13,14,2.0,True,True,0,False,14,918.9375,6.0,1.0,-1.0,,
132,22,14,15,,True,False,0,False,15,918.9375,6.0,1.0,-1.0,,
132,22,15,16,1.0,True,True,0,False,16,918.9375,6.0,1.0,-1.0,,
132,23,0,1,,True,False,0,False,1,767.5,6.0,1.0,-1.0,,
132,23,1,2,,True,False,0,False,2,767.5,6.0,1.0,-1.0,,
132,23,2,3,,True,False,0,False,3,767.5,6.0,1.0,-1.0,,
132,23,3,4,,True,False,0,False,4,767.5,6.0,1.0,-1.0,,
132,23,4,5,2.0,True,True,0,False,5,767.5,6.0,1.0,-1.0,,
132,23,5,6,,True,False,0,False,6,767.5,6.0,1.0,-1.0,,
132,23,6,7,,True,False,0,False,7,767.5,6.0,1.0,-1.0,,
132,23,7,8,,True,False,0,False,8,767.5,6.0,1.0,-1.0,,
132,23,8,9,3.0,True,True,0,False,9,767.5,6.0,1.0,-1.0,,
132,23,9,10,,True,False,0,False,10,767.5,6.0,1.0,-1.0,,
132,23,10,11,,True,False,0,False,11,767.5,6.0,1.0,-1.0,,
132,23,11,12,,True,False,0,False,12,767.5,6.0,1.0,-1.0,,
132,23,12,13,,True,False,0,False,13,767.5,6.0,1.0,-1.0,,
132,23,13,14,4.0,True,True,0,False,14,767.5,6.0,1.0,-1.0,,
132,23,14,15,,True,False,0,False,15,767.5,6.0,1.0,-1.0,,
132,23,15,16,1.0,True,True,0,False,16,767.5,6.0,1.0,-1.0,,
132,24,0,1,5.0,True,True,0,False,1,572.125,7.0,1.0,-1.0,,
132,24,1,2,,True,False,0,False,2,572.125,7.0,1.0,-1.0,,
132,24,2,3,7.0,True,True,0,False,3,572.125,7.0,1.0,-1.0,,
132,24,3,4,4.0,True,True,0,False,4,572.125,7.0,1.0,-1.0,,
132,24,4,5,8.0,True,True,0,False,5,572.125,7.0,1.0,-1.0,,
132,24,5,6,6.0,True,True,0,False,6,572.125,7.0,1.0,-1.0,,
132,24,6,7,,True,False,0,False,7,572.125,7.0,1.0,-1.0,,
132,24,7,8,,True,False,0,False,8,572.125,7.0,1.0,-1.0,,
132,24,8,9,,True,False,0,False,9,572.125,7.0,1.0,-1.0,,
132,24,9,10,,True,False,0,False,10,572.125,7.0,1.0,-1.0,,
132,24,10,11,9.0,True,True,0,False,11,572.125,7.0,1.0,-1.0,,
132,24,11,12,,True,False,0,False,12,572.125,7.0,1.0,-1.0,,
132,24,12,13,,True,False,0,False,13,572.125,7.0,1.0,-1.0,,
132,24,13,14,3.0,True,True,0,False,14,572.125,7.0,1.0,-1.0,,
132,24,14,15,2.0,True,True,0,False,15,572.125,7.0,1.0,-1.0,,
132,24,15,16,1.0,True,True,0,False,16,572.125,7.0,1.0,-1.0,,
132,25,0,1,7.0,True,True,0,False,1,900.125,7.0,1.0,-1.0,,
132,25,1,2,6.0,True,True,0,False,2,900.125,7.0,1.0,-1.0,,
132,25,2,3,5.0,True,True,0,False,3,900.125,7.0,1.0,-1.0,,
132,25,3,4,,True,False,0,False,4,900.125,7.0,1.0,-1.0,,
132,25,4,5,8.0,True,True,0,False,5,900.125,7.0,1.0,-1.0,,
132,25,5,6,,True,False,0,False,6,900.125,7.0,1.0,-1.0,,
