subject,list,item,input,output,study,recall,repeat,intrusion,first_input,prior_list,prior_input,list_length
155,4,35,36,,True,False,0,False,36,,,60
155,4,36,37,,True,False,0,False,37,,,60
155,4,37,38,,True,False,0,False,38,,,60
155,4,38,39,,True,False,0,False,39,,,60
155,4,39,40,,True,False,0,False,40,,,60
155,4,40,41,,True,False,0,False,41,,,60
155,4,41,42,1.0,True,True,0,False,42,,,60
155,4,42,43,,True,False,0,False,43,,,60
155,4,43,44,5.0,True,True,0,False,44,,,60
155,4,44,45,,True,False,0,False,45,,,60
155,4,45,46,,True,False,0,False,46,,,60
155,4,46,47,,True,False,0,False,47,,,60
155,4,47,48,,True,False,0,False,48,,,60
155,4,48,49,,True,False,0,False,49,,,60
155,4,49,50,6.0,True,True,0,False,50,,,60
155,4,50,51,,True,False,0,False,51,,,60
155,4,51,52,,True,False,0,False,52,,,60
155,4,52,53,,True,False,0,False,53,,,60
155,4,53,54,2.0,True,True,0,False,54,,,60
155,4,54,55,,True,False,0,False,55,,,60
155,4,55,56,,True,False,0,False,56,,,60
155,4,56,57,,True,False,0,False,57,,,60
155,4,57,58,,True,False,0,False,58,,,60
155,4,58,59,3.0,True,True,0,False,59,,,60
155,4,59,60,,True,False,0,False,60,,,60
155,5,0,1,,True,False,0,False,1,,,60
155,5,1,2,,True,False,0,False,2,,,60
155,5,2,3,,True,False,0,False,3,,,60
155,5,3,4,,True,False,0,False,4,,,60
155,5,4,5,,True,False,0,False,5,,,60
155,5,5,6,,True,False,0,False,6,,,60
155,5,6,7,7.0,True,True,0,False,7,,,60
155,5,7,8,,True,False,0,False,8,,,60
155,5,8,9,,True,False,0,False,9,,,60
155,5,9,10,2.0,True,True,0,False,10,,,60
155,5,10,11,,True,False,0,False,11,,,60
155,5,11,12,,True,False,0,False,12,,,60
155,5,12,13,,True,False,0,False,13,,,60
155,5,13,14,,True,False,0,False,14,,,60
155,5,14,15,,True,False,0,False,15,,,60
155,5,15,16,,True,False,0,False,16,,,60
155,5,16,17,,True,False,0,False,17,,,60
155,5,17,18,9.0,True,True,0,False,18,,,60
155,5,18,19,,True,False,0,False,19,,,60
155,5,19,20,,True,False,0,False,20,,,60
155,5,20,21,,True,False,0,False,21,,,60
155,5,21,22,1.0,True,True,0,False,22,,,60
155,5,22,23,,True,False,0,False,23,,,60
155,5,23,24,,True,False,0,False,24,,,60
155,5,24,25,,True,False,0,False,25,,,60
155,5,25,26,,True,False,0,False,26,,,60
155,5,26,27,,True,False,0,False,27,,,60
155,5,27,28,5.0,True,True,0,False,28,,,60
155,5,28,29,,True,False,0,False,29,,,60
155,5,29,30,12.0,True,True,0,False,30,,,60
155,5,30,31,13.0,True,True,0,False,31,,,60
155,5,31,32,,True,False,0,False,32,,,60
155,5,32,33,,True,False,0,False,33,,,60
155,5,33,34,,True,False,0,False,34,,,60
155,5,34,35,,True,False,0,False,35,,,60
155,5,35,36,,True,False,0,False,36,,,60
155,5,36,37,,True,False,0,False,37,,,60
155,5,37,38,,True,False,0,False,38,,,60
155,5,38,39,,True,False,0,False,39,,,60
155,5,39,40,,True,False,0,False,40,,,60
155,5,40,41,,True,False,0,False,41,,,60
155,5,41,42,,True,False,0,False,42,,,60
155,5,42,43,6.0,True,True,0,False,43,,,60
155,5,43,44,,True,False,0,False,44,,,60
155,5,44,45,,True,False,0,False,45,,,60
155,5,45,46,,True,False,0,False,46,,,60
155,5,46,47,,True,False,0,False,47,,,60
155,5,47,48,10.0,True,True,0,False,48,,,60
155,5,48,49,11.0,True,True,0,False,49,,,60
155,5,49,50,,True,False,0,False,50,,,60
155,5,50,51,,True,False,0,False,51,,,60
155,5,51,52,,True,False,0,False,52,,,60
155,5,52,53,,True,False,0,False,53,,,60
155,5,53,54,,True,False,0,False,54,,,60
155,5,54,55,,True,False,0,False,55,,,60
155,5,55,56,3.0,True,True,0,False,56,,,60
155,5,56,57,4.0,True,True,0,False,57,,,60
155,5,57,58,8.0,True,True,0,False,58,,,60
155,5,58,59,,True,False,0,False,59,,,60
155,5,59,60,,True,False,0,False,60,,,60
155,6,0,1,,True,False,0,False,1,,,60
155,6,1,2,,True,False,0,False,2,,,60
155,6,2,3,,True,False,0,False,3,,,60
155,6,3,4,,True,False,0,False,4,,,60
155,6,4,5,,True,False,0,False,5,,,60
155,6,5,6,4.0,True,True,0,False,6,,,60
155,6,6,7,,True,False,0,False,7,,,60
155,6,7,8,,True,False,0,False,8,,,60
155,6,8,9,,True,False,0,False,9,,,60
155,6,9,10,1.0,True,True,0,False,10,,,60
155,6,10,11,,True,False,0,False,11,,,60
155,6,11,12,,True,False,0,False,12,,,60
155,6,12,13,,True,False,0,False,13,,,60
155,6,13,14,,True,False,0,False,14,,,60
155,6,14,15,,True,False,0,False,15,,,60
155,6,15,16,,True,False,0,False,16,,,60
155,6,16,17,,True,False,0,False,17,,,60
155,6,17,18,,True,False,0,False,18,,,60
155,6,18,19,,True,False,0,False,19,,,60
155,6,19,20,,True,False,0,False,20,,,60
155,6,20,21,,True,False,0,False,21,,,60
155,6,21,22,,True,False,0,False,22,,,60
155,6,22,23,,True,False,0,False,23,,,60
155,6,23,24,,True,False,0,False,24,,,60
155,6,24,25,,True,False,0,False,25,,,60
155,6,25,26,,True,False,0,False,26,,,60
155,6,26,27,,True,False,0,False,27,,,60
155,6,27,28,,True,False,0,False,28,,,60
155,6,28,29,,True,False,0,False,29,,,60
155,6,29,30,,True,False,0,False,30,,,60
155,6,30,31,2.0,True,True,0,False,31,,,60
155,6,31,32,,True,False,0,False,32,,,60
155,6,32,33,,True,False,0,False,33,,,60
155,6,33,34,,True,False,0,False,34,,,60
155,6,34,35,,True,False,0,False,35,,,60
155,6,35,36,,True,False,0,False,36,,,60
155,6,36,37,,True,False,0,False,37,,,60
155,6,37,38,,True,False,0,False,38,,,60
155,6,38,39,,True,False,0,False,39,,,60
155,6,39,40,,True,False,0,False,40,,,60
155,6,40,41,,True,False,0,False,41,,,60
155,6,41,42,,True,False,0,False,42,,,60
155,6,42,43,,True,False,0,False,43,,,60
155,6,43,44,,True,False,0,False,44,,,60
155,6,44,45,,True,False,0,False,45,,,60
155,6,45,46,,True,False,0,False,46,,,60
155,6,46,47,,True,False,0,False,47,,,60
155,6,47,48,,True,False,0,False,48,,,60
155,6,48,49,,True,False,0,False,49,,,60
155,6,49,50,,True,False,0,False,50,,,60
155,6,50,51,,True,False,0,False,51,,,60
155,6,51,52,,True,False,0,False,52,,,60
155,6,52,53,,True,False,0,False,53,,,60
155,6,53,54,5.0,True,True,0,False,54,,,60
155,6,54,55,,True,False,0,False,55,,,60
155,6,55,56,,True,False,0,False,56,,,60
155,6,56,57,,True,False,0,False,57,,,60
155,6,57,58,,True,False,0,False,58,,,60
155,6,58,59,,True,False,0,False,59,,,60
155,6,59,60,3.0,True,True,0,False,60,,,60
155,7,0,1,5.0,True,True,0,False,1,,,60
155,7,1,2,4.0,True,True,0,False,2,,,60
155,7,2,3,,True,False,0,False,3,,,60
155,7,3,4,2.0,True,True,0,False,4,,,60
155,7,4,5,,True,False,0,False,5,,,60
155,7,5,6,,True,False,0,False,6,,,60
155,7,6,7,,True,False,0,False,7,,,60
155,7,7,8,,True,False,0,False,8,,,60
155,7,8,9,,True,False,0,False,9,,,60
155,7,9,10,7.0,True,True,0,False,10,,,60
155,7,10,11,,True,False,0,False,11,,,60
155,7,11,12,10.0,True,True,0,False,12,,,60
155,7,12,13,,True,False,0,False,13,,,60
155,7,13,14,,True,False,0,False,14,,,60
155,7,14,15,,True,False,0,False,15,,,60
155,7,15,16,,True,False,0,False,16,,,60
155,7,16,17,,True,False,0,False,17,,,60
155,7,17,18,,True,False,0,False,18,,,60
155,7,18,19,,True,False,0,False,19,,,60
155,7,19,20,,True,False,0,False,20,,,60
155,7,20,21,,True,False,0,False,21,,,60
155,7,21,22,,True,False,0,False,22,,,60
155,7,22,23,,True,False,0,False,23,,,60
155,7,23,24,,True,False,0,False,24,,,60
155,7,24,25,,True,False,0,False,25,,,60
155,7,25,26,,True,False,0,False,26,,,60
155,7,26,27,8.0,True,True,0,False,27,,,60
155,7,27,28,,True,False,0,False,28,,,60
155,7,28,29,,True,False,0,False,29,,,60
155,7,29,30,,True,False,0,False,30,,,60
155,7,30,31,,True,False,0,False,31,,,60
155,7,31,32,1.0,True,True,0,False,32,,,60
155,7,32,33,,True,False,0,False,33,,,60
155,7,33,34,,True,False,0,False,34,,,60
155,7,34,35,,True,False,0,False,35,,,60
155,7,35,36,,True,False,0,False,36,,,60
155,7,36,37,,True,False,0,False,37,,,60
155,7,37,38,,True,False,0,False,38,,,60
155,7,38,39,,True,False,0,False,39,,,60
155,7,39,40,3.0,True,True,0,False,40,,,60
155,7,40,41,6.0,True,True,0,False,41,,,60
155,7,41,42,,True,False,0,False,42,,,60
155,7,42,43,,True,False,0,False,43,,,60
155,7,43,44,,True,False,0,False,44,,,60
155,7,44,45,,True,False,0,False,45,,,60
155,7,45,46,,True,False,0,False,46,,,60
155,7,46,47,,True,False,0,False,47,,,60
155,7,47,48,9.0,True,True,0,False,48,,,60
155,7,48,49,,True,False,0,False,49,,,60
155,7,49,50,,True,False,0,False,50,,,60
155,7,50,51,,True,False,0,False,51,,,60
155,7,51,52,,True,False,0,False,52,,,60
155,7,52,53,,True,False,0,False,53,,,60
155,7,53,54,,True,False,0,False,54,,,60
155,7,54,55,,True,False,0,False,55,,,60
155,7,55,56,,True,False,0,False,56,,,60
155,7,56,57,,True,False,0,False,57,,,60
155,7,57,58,,True,False,0,False,58,,,60
155,7,58,59,,True,False,0,False,59,,,60
155,7,59,60,,True,False,0,False,60,,,60
155,8,0,1,,True,False,0,False,1,,,60
155,8,1,2,,True,False,0,False,2,,,60
155,8,2,3,,True,False,0,False,3,,,60
155,8,3,4,,True,False,0,False,4,,,60
155,8,4,5,,True,False,0,False,5,,,60
155,8,5,6,,True,False,0,False,6,,,60
155,8,6,7,,True,False,0,False,7,,,60
155,8,7,8,,True,False,0,False,8,,,60
155,8,8,9,,True,False,0,False,9,,,60
155,8,9,10,,True,False,0,False,10,,,60
155,8,10,11,,True,False,0,False,11,,,60
155,8,11,12,,True,False,0,False,12,,,60
155,8,12,13,,True,False,0,False,13,,,60
155,8,13,14,,True,False,0,False,14,,,60
155,8,14,15,8.0,True,True,0,False,15,,,60
155,8,15,16,,True,False,0,False,16,,,60
155,8,16,17,,True,False,0,False,17,,,60
155,8,17,18,,True,False,0,False,18,,,60
155,8,18,19,,True,False,0,False,19,,,60
155,8,19,20,,True,False,0,False,20,,,60
155,8,20,21,,True,False,0,False,21,,,60
155,8,21,22,2.0,True,True,0,False,22,,,60
155,8,22,23,3.0,True,True,0,False,23,,,60
155,8,23,24,7.0,True,True,0,False,24,,,60
155,8,24,25,,True,False,0,False,25,,,60
155,8,25,26,,True,False,0,False,26,,,60
155,8,26,27,,True,False,0,False,27,,,60
155,8,27,28,,True,False,0,False,28,,,60
155,8,28,29,,True,False,0,False,29,,,60
155,8,29,30,4.0,True,True,0,False,30,,,60
155,8,30,31,5.0,True,True,0,False,31,,,60
155,8,31,32,,True,False,0,False,32,,,60
155,8,32,33,,True,False,0,False,33,,,60
155,8,33,34,,True,False,0,False,34,,,60
155,8,34,35,,True,False,0,False,35,,,60
155,8,35,36,,True,False,0,False,36,,,60
155,8,36,37,,True,False,0,False,37,,,60
155,8,37,38,,True,False,0,False,38,,,60
155,8,38,39,,True,False,0,False,39,,,60
155,8,39,40,,True,False,0,False,40,,,60
155,8,40,41,6.0,True,True,0,False,41,,,60
155,8,41,42,,True,False,0,False,42,,,60
155,8,42,43,,True,False,0,False,43,,,60
155,8,43,44,,True,False,0,False,44,,,60
155,8,44,45,,True,False,0,False,45,,,60
155,8,45,46,,True,False,0,False,46,,,60
155,8,46,47,,True,False,0,False,47,,,60
155,8,47,48,1.0,True,True,0,False,48,,,60
155,8,48,49,,True,False,0,False,49,,,60
155,8,49,50,,True,False,0,False,50,,,60
155,8,50,51,,True,False,0,False,51,,,60
155,8,51,52,,True,False,0,False,52,,,60
155,8,52,53,,True,False,0,False,53,,,60
155,8,53,54,,True,False,0,False,54,,,60
155,8,54,55,,True,False,0,False,55,,,60
155,8,55,56,,True,False,0,False,56,,,60
155,8,56,57,,True,False,0,False,57,,,60
155,8,57,58,,True,False,0,False,58,,,60
155,8,58,59,,True,False,0,False,59,,,60
155,8,59,60,,True,False,0,False,60,,,60
155,9,0,1,1.0,True,True,0,False,1,,,60
155,9,1,2,,True,False,0,False,2,,,60
155,9,2,3,,True,False,0,False,3,,,60
155,9,3,4,,True,False,0,False,4,,,60
155,9,4,5,,True,False,0,False,5,,,60
155,9,5,6,,True,False,0,False,6,,,60
155,9,6,7,,True,False,0,False,7,,,60
155,9,7,8,,True,False,0,False,8,,,60
155,9,8,9,,True,False,0,False,9,,,60
155,9,9,10,,True,False,0,False,10,,,60
155,9,10,11,,True,False,0,False,11,,,60
155,9,11,12,,True,False,0,False,12,,,60
155,9,12,13,,True,False,0,False,13,,,60
155,9,13,14,,True,False,0,False,14,,,60
155,9,14,15,,True,False,0,False,15,,,60
155,9,15,16,3.0,True,True,0,False,16,,,60
155,9,16,17,,True,False,0,False,17,,,60
155,9,17,18,,True,False,0,False,18,,,60
155,9,18,19,,True,False,0,False,19,,,60
155,9,19,20,,True,False,0,False,20,,,60
155,9,20,21,,True,False,0,False,21,,,60
155,9,21,22,,True,False,0,False,22,,,60
155,9,22,23,,True,False,0,False,23,,,60
155,9,23,24,,True,False,0,False,24,,,60
155,9,24,25,,True,False,0,False,25,,,60
155,9,25,26,,True,False,0,False,26,,,60
155,9,26,27,,True,False,0,False,27,,,60
155,9,27,28,,True,False,0,False,28,,,60
155,9,28,29,,True,False,0,False,29,,,60
155,9,29,30,,True,False,0,False,30,,,60
155,9,30,31,,True,False,0,False,31,,,60
155,9,31,32,,True,False,0,False,32,,,60
155,9,32,33,,True,False,0,False,33,,,60
155,9,33,34,,True,False,0,False,34,,,60
155,9,34,35,,True,False,0,False,35,,,60
155,9,35,36,,True,False,0,False,36,,,60
155,9,36,37,,True,False,0,False,37,,,60
155,9,37,38,,True,False,0,False,38,,,60
155,9,38,39,,True,False,0,False,39,,,60
155,9,39,40,,True,False,0,False,40,,,60
155,9,40,41,,True,False,0,False,41,,,60
155,9,41,42,,True,False,0,False,42,,,60
155,9,42,43,,True,False,0,False,43,,,60
155,9,43,44,,True,False,0,False,44,,,60
155,9,44,45,,True,False,0,False,45,,,60
155,9,45,46,,True,False,0,False,46,,,60
155,9,46,47,5.0,True,True,0,False,47,,,60
155,9,47,48,,True,False,0,False,48,,,60
155,9,48,49,4.0,True,True,0,False,49,,,60
155,9,49,50,2.0,True,True,0,False,50,,,60
155,9,50,51,,True,False,0,False,51,,,60
155,9,51,52,,True,False,0,False,52,,,60
155,9,52,53,,True,False,0,False,53,,,60
155,9,53,54,,True,False,0,False,54,,,60
155,9,54,55,,True,False,0,False,55,,,60
155,9,55,56,,True,False,0,False,56,,,60
155,9,56,57,,True,False,0,False,57,,,60
155,9,57,58,,True,False,0,False,58,,,60
155,9,58,59,,True,False,0,False,59,,,60
155,9,59,60,6.0,True,True,0,False,60,,,60
159,0,0,1,2.0,True,True,0,False,1,,,60
159,0,1,2,3.0,True,True,0,False,2,,,60
159,0,2,3,4.0,True,True,0,False,3,,,60
159,0,3,4,5.0,True,True,0,False,4,,,60
159,0,4,5,,True,False,0,False,5,,,60
159,0,5,6,6.0,True,True,0,False,6,,,60
159,0,6,7,,True,False,0,False,7,,,60
159,0,7,8,,True,False,0,False,8,,,60
159,0,8,9,,True,False,0,False,9,,,60
159,0,9,10,,True,False,0,False,10,,,60
159,0,10,11,,True,False,0,False,11,,,60
159,0,11,12,,True,False,0,False,12,,,60
159,0,12,13,,True,False,0,False,13,,,60
159,0,13,14,,True,False,0,False,14,,,60
159,0,14,15,,True,False,0,False,15,,,60
159,0,15,16,,True,False,0,False,16,,,60
159,0,16,17,,True,False,0,False,17,,,60
159,0,17,18,,True,False,0,False,18,,,60
159,0,18,19,,True,False,0,False,19,,,60
159,0,19,20,,True,False,0,False,20,,,60
159,0,20,21,,True,False,0,False,21,,,60
159,0,21,22,,True,False,0,False,22,,,60
159,0,22,23,,True,False,0,False,23,,,60
159,0,23,24,,True,False,0,False,24,,,60
159,0,24,25,,True,False,0,False,25,,,60
159,0,25,26,,True,False,0,False,26,,,60
159,0,26,27,,True,False,0,False,27,,,60
159,0,27,28,,True,False,0,False,28,,,60
159,0,28,29,,True,False,0,False,29,,,60
159,0,29,30,,True,False,0,False,30,,,60
159,0,30,31,,True,False,0,False,31,,,60
159,0,31,32,,True,False,0,False,32,,,60
159,0,32,33,9.0,True,True,0,False,33,,,60
159,0,33,34,8.0,True,True,0,False,34,,,60
159,0,34,35,7.0,True,True,0,False,35,,,60
159,0,35,36,,True,False,0,False,36,,,60
159,0,36,37,,True,False,0,False,37,,,60
159,0,37,38,,True,False,0,False,38,,,60
159,0,38,39,,True,False,0,False,39,,,60
159,0,39,40,,True,False,0,False,40,,,60
159,0,40,41,,True,False,0,False,41,,,60
159,0,41,42,,True,False,0,False,42,,,60
159,0,42,43,,True,False,0,False,43,,,60
159,0,43,44,,True,False,0,False,44,,,60
159,0,44,45,,True,False,0,False,45,,,60
159,0,45,46,,True,False,0,False,46,,,60
159,0,46,47,,True,False,0,False,47,,,60
159,0,47,48,,True,False,0,False,48,,,60
159,0,48,49,,True,False,0,False,49,,,60
159,0,49,50,,True,False,0,False,50,,,60
159,0,50,51,,True,False,0,False,51,,,60
159,0,51,52,,True,False,0,False,52,,,60
159,0,52,53,,True,False,0,False,53,,,60
159,0,53,54,,True,False,0,False,54,,,60
159,0,54,55,,True,False,0,False,55,,,60
159,0,55,56,,True,False,0,False,56,,,60
159,0,56,57,10.0,True,True,0,False,57,,,60
159,0,57,58,12.0,True,True,0,False,58,,,60
159,0,58,59,11.0,True,True,0,False,59,,,60
159,0,59,60,1.0,True,True,0,False,60,,,60
159,1,0,1,,True,False,0,False,1,,,60
159,1,1,2,3.0,True,True,0,False,2,,,60
159,1,2,3,10.0,True,True,0,False,3,,,60
159,1,3,4,9.0,True,True,0,False,4,,,60
159,1,4,5,,True,False,0,False,5,,,60
159,1,5,6,,True,False,0,False,6,,,60
159,1,6,7,,True,False,0,False,7,,,60
159,1,7,8,,True,False,0,False,8,,,60
159,1,8,9,,True,False,0,False,9,,,60
159,1,9,10,,True,False,0,False,10,,,60
159,1,10,11,,True,False,0,False,11,,,60
159,1,11,12,,True,False,0,False,12,,,60
159,1,12,13,,True,False,0,False,13,,,60
159,1,13,14,,True,False,0,False,14,,,60
159,1,14,15,,True,False,0,False,15,,,60
159,1,15,16,,True,False,0,False,16,,,60
159,1,16,17,4.0,True,True,0,False,17,,,60
159,1,17,18,5.0,True,True,0,False,18,,,60
159,1,18,19,8.0,True,True,0,False,19,,,60
159,1,19,20,7.0,True,True,0,False,20,,,60
159,1,20,21,,True,False,0,False,21,,,60
159,1,21,22,,True,False,0,False,22,,,60
159,1,22,23,,True,False,0,False,23,,,60
159,1,23,24,,True,False,0,False,24,,,60
159,1,24,25,,True,False,0,False,25,,,60
159,1,25,26,,True,False,0,False,26,,,60
159,1,26,27,,True,False,0,False,27,,,60
159,1,27,28,,True,False,0,False,28,,,60
159,1,28,29,13.0,True,True,0,False,29,,,60
159,1,29,30,12.0,True,True,0,False,30,,,60
159,1,30,31,11.0,True,True,0,False,31,,,60
159,1,31,32,14.0,True,True,0,False,32,,,60
159,1,32,33,,True,False,0,False,33,,,60
159,1,33,34,,True,False,0,False,34,,,60
159,1,34,35,,True,False,0,False,35,,,60
159,1,35,36,,True,False,0,False,36,,,60
159,1,36,37,,True,False,0,False,37,,,60
159,1,37,38,,True,False,0,False,38,,,60
159,1,38,39,,True,False,0,False,39,,,60
159,1,39,40,,True,False,0,False,40,,,60
159,1,40,41,6.0,True,True,0,False,41,,,60
159,1,41,42,,True,False,0,False,42,,,60
159,1,42,43,,True,False,0,False,43,,,60
159,1,43,44,,True,False,0,False,44,,,60
159,1,44,45,,True,False,0,False,45,,,60
159,1,45,46,,True,False,0,False,46,,,60
159,1,46,47,15.0,True,True,0,False,47,,,60
159,1,47,48,16.0,True,True,0,False,48,,,60
159,1,48,49,17.0,True,True,0,False,49,,,60
159,1,49,50,,True,False,0,False,50,,,60
159,1,50,51,,True,False,0,False,51,,,60
159,1,51,52,,True,False,0,False,52,,,60
159,1,52,53,,True,False,0,False,53,,,60
159,1,53,54,,True,False,0,False,54,,,60
159,1,54,55,,True,False,0,False,55,,,60
159,1,55,56,,True,False,0,False,56,,,60
159,1,56,57,,True,False,0,False,57,,,60
159,1,57,58,,True,False,0,False,58,,,60
159,1,58,59,2.0,True,True,0,False,59,,,60
159,1,59,60,1.0,True,True,0,False,60,,,60
159,2,0,1,,True,False,0,False,1,,,60
159,2,1,2,,True,False,0,False,2,,,60
159,2,2,3,,True,False,0,False,3,,,60
159,2,3,4,,True,False,0,False,4,,,60
159,2,4,5,,True,False,0,False,5,,,60
159,2,5,6,,True,False,0,False,6,,,60
159,2,6,7,,True,False,0,False,7,,,60
159,2,7,8,5.0,True,True,0,False,8,,,60
159,2,8,9,,True,False,0,False,9,,,60
159,2,9,10,,True,False,0,False,10,,,60
159,2,10,11,,True,False,0,False,11,,,60
159,2,11,12,,True,False,0,False,12,,,60
159,2,12,13,,True,False,0,False,13,,,60
159,2,13,14,8.0,True,True,0,False,14,,,60
159,2,14,15,,True,False,0,False,15,,,60
159,2,15,16,,True,False,0,False,16,,,60
159,2,16,17,,True,False,0,False,17,,,60
159,2,17,18,9.0,True,True,0,False,18,,,60
159,2,18,19,7.0,True,True,0,False,19,,,60
159,2,19,20,6.0,True,True,0,False,20,,,60
159,2,20,21,,True,False,0,False,21,,,60
159,2,21,22,,True,False,0,False,22,,,60
159,2,22,23,,True,False,0,False,23,,,60
159,2,23,24,,True,False,0,False,24,,,60
159,2,24,25,,True,False,0,False,25,,,60
159,2,25,26,,True,False,0,False,26,,,60
159,2,26,27,,True,False,0,False,27,,,60
159,2,27,28,4.0,True,True,0,False,28,,,60
159,2,28,29,3.0,True,True,0,False,29,,,60
159,2,29,30,,True,False,0,False,30,,,60
159,2,30,31,,True,False,0,False,31,,,60
159,2,31,32,11.0,True,True,0,False,32,,,60
159,2,32,33,,True,False,0,False,33,,,60
159,2,33,34,,True,False,0,False,34,,,60
159,2,34,35,,True,False,0,False,35,,,60
159,2,35,36,,True,False,0,False,36,,,60
159,2,36,37,,True,False,0,False,37,,,60
159,2,37,38,,True,False,0,False,38,,,60
159,2,38,39,,True,False,0,False,39,,,60
159,2,39,40,,True,False,0,False,40,,,60
159,2,40,41,,True,False,0,False,41,,,60
159,2,41,42,,True,False,0,False,42,,,60
159,2,42,43,,True,False,0,False,43,,,60
159,2,43,44,,True,False,0,False,44,,,60
159,2,44,45,,True,False,0,False,45,,,60
159,2,45,46,,True,False,0,False,46,,,60
159,2,46,47,,True,False,0,False,47,,,60
159,2,47,48,,True,False,0,False,48,,,60
159,2,48,49,10.0,True,True,0,False,49,,,60
159,2,49,50,,True,False,0,False,50,,,60
159,2,50,51,,True,False,0,False,51,,,60
159,2,51,52,,True,False,0,False,52,,,60
159,2,52,53,,True,False,0,False,53,,,60
159,2,53,54,,True,False,0,False,54,,,60
159,2,54,55,,True,False,0,False,55,,,60
159,2,55,56,,True,False,0,False,56,,,60
159,2,56,57,13.0,True,True,0,False,57,,,60
159,2,57,58,12.0,True,True,0,False,58,,,60
159,2,58,59,2.0,True,True,0,False,59,,,60
159,2,59,60,1.0,True,True,0,False,60,,,60
159,3,0,1,,True,False,0,False,1,,,60
159,3,1,2,,True,False,0,False,2,,,60
159,3,2,3,,True,False,0,False,3,,,60
159,3,3,4,,True,False,0,False,4,,,60
159,3,4,5,,True,False,0,False,5,,,60
159,3,5,6,14.0,True,True,0,False,6,,,60
159,3,6,7,13.0,True,True,0,False,7,,,60
159,3,7,8,4.0,True,True,0,False,8,,,60
159,3,8,9,5.0,True,True,0,False,9,,,60
159,3,9,10,,True,False,0,False,10,,,60
159,3,10,11,,True,False,0,False,11,,,60
159,3,11,12,,True,False,0,False,12,,,60
159,3,12,13,,True,False,0,False,13,,,60
159,3,13,14,,True,False,0,False,14,,,60
159,3,14,15,17.0,True,True,0,False,15,,,60
159,3,15,16,16.0,True,True,0,False,16,,,60
159,3,16,17,15.0,True,True,0,False,17,,,60
159,3,17,18,3.0,True,True,0,False,18,,,60
159,3,18,19,6.0,True,True,0,False,19,,,60
159,3,19,20,,True,False,0,False,20,,,60
159,3,20,21,,True,False,0,False,21,,,60
159,3,21,22,,True,False,0,False,22,,,60
159,3,22,23,7.0,True,True,0,False,23,,,60
159,3,23,24,12.0,True,True,0,False,24,,,60
159,3,24,25,,True,False,0,False,25,,,60
159,3,25,26,,True,False,0,False,26,,,60
159,3,26,27,,True,False,0,False,27,,,60
159,3,27,28,10.0,True,True,0,False,28,,,60
159,3,28,29,,True,False,0,False,29,,,60
159,3,29,30,,True,False,0,False,30,,,60
